LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
61316,24500,2015-12-24,2015-12-30,6338,403,121,4,10,4,6,2,Yes,1,129.99,129.99,0.2,26.0,103.99,34.32
61317,24500,2015-12-24,2015-12-30,6338,365,121,4,10,4,6,2,Yes,3,59.99,179.97,0.09,16.2,163.77,6.22
61318,24501,2015-12-24,2015-12-26,5922,1014,121,4,2,4,2,-2,No,1,49.98,49.98,0.07,3.5,46.48,16.27
61319,24501,2015-12-24,2015-12-26,5922,365,121,4,2,4,2,-2,No,2,59.99,119.98,0.13,15.6,104.38,36.53
61320,24502,2015-12-24,2015-12-27,11602,403,121,4,3,4,3,-1,No,1,129.99,129.99,0.18,23.4,106.59,38.69
61321,24502,2015-12-24,2015-12-27,11602,957,121,4,3,4,3,-1,No,1,299.98,299.98,0.25,75.0,224.99,105.74
61322,24502,2015-12-24,2015-12-27,11602,1004,121,4,3,4,3,-1,No,1,399.98,399.98,0.07,28.0,371.98,18.6
61323,24503,2015-12-24,2015-12-28,10783,502,121,4,23,4,4,0,No,2,50.0,100.0,0.2,20.0,80.0,-61.36
61324,24503,2015-12-24,2015-12-28,10783,502,121,4,23,4,4,0,No,2,50.0,100.0,0.18,18.0,82.0,-60.11
61325,24503,2015-12-24,2015-12-28,10783,627,121,4,23,4,4,0,No,5,39.99,199.95,0.25,49.99,149.96,52.49
61326,24503,2015-12-24,2015-12-28,10783,1014,121,4,23,4,4,0,No,5,49.98,249.9,0.07,17.49,232.41,23.24
61327,24503,2015-12-24,2015-12-28,10783,1014,121,4,23,4,4,0,No,1,49.98,49.98,0.06,2.75,47.23,17.14
61328,24504,2015-12-24,2015-12-29,11306,502,127,3,8,2,5,3,Yes,3,50.0,150.0,0.06,8.25,141.75,-1.84
61329,24504,2015-12-24,2015-12-29,11306,502,127,3,8,2,5,3,Yes,4,50.0,200.0,0.16,32.0,168.0,48.72
61330,24504,2015-12-24,2015-12-29,11306,1004,127,3,8,2,5,3,Yes,1,399.98,399.98,0.06,22.0,377.98,121.71
61331,24505,2015-12-24,2015-12-30,7948,403,127,3,8,2,6,4,Yes,1,129.99,129.99,0.17,22.1,107.89,51.79
61332,24505,2015-12-24,2015-12-30,7948,957,127,3,8,2,6,4,Yes,1,299.98,299.98,0.2,60.0,239.98,119.99
61333,24505,2015-12-24,2015-12-30,7948,403,127,3,8,2,6,4,Yes,1,129.99,129.99,0.16,20.8,109.19,51.32
61334,24506,2015-12-24,2015-12-26,739,1073,127,4,15,4,2,-2,No,1,199.99,199.99,0.09,18.0,181.99,9.1
61335,24507,2015-12-24,2015-12-27,9238,191,121,4,7,4,3,-1,No,3,99.99,299.97,0.06,16.5,283.47,17.01
61336,24507,2015-12-24,2015-12-27,9238,1014,121,4,7,4,3,-1,No,3,49.98,149.94,0.01,1.5,148.44,37.11
61337,24508,2015-12-24,2015-12-28,7097,957,133,4,22,4,4,0,No,1,299.98,299.98,0.18,54.0,245.98,66.42
61338,24508,2015-12-24,2015-12-28,7097,897,133,4,22,4,4,0,No,1,24.99,24.99,0.2,5.0,19.99,9.6
61339,24508,2015-12-24,2015-12-28,7097,1004,133,4,22,4,4,0,No,1,399.98,399.98,0.05,20.0,379.98,98.8
61340,24509,2015-12-24,2015-12-29,12349,365,146,4,13,4,5,1,Yes,5,59.99,299.95,0.03,9.0,290.95,-16.58
61341,24509,2015-12-24,2015-12-29,12349,403,146,4,13,4,5,1,Yes,1,129.99,129.99,0.15,19.5,110.49,-49.72
61342,24509,2015-12-24,2015-12-29,12349,191,146,4,13,4,5,1,Yes,1,99.99,99.99,0.18,18.0,81.99,25.66
61343,24509,2015-12-24,2015-12-29,12349,1004,146,4,13,4,5,1,Yes,1,399.98,399.98,0.04,16.0,383.98,124.79
61344,24509,2015-12-24,2015-12-29,12349,276,146,4,13,4,5,1,Yes,4,31.99,127.96,0.16,20.47,107.49,12.15
61345,24510,2015-12-24,2015-12-30,8385,502,133,4,13,4,6,2,Yes,3,50.0,150.0,0.05,7.5,142.5,14.25
61346,24510,2015-12-24,2015-12-30,8385,627,133,4,13,4,6,2,Yes,5,39.99,199.95,0.2,39.99,159.96,65.58
61347,24510,2015-12-24,2015-12-30,8385,365,133,4,13,4,6,2,Yes,5,59.99,299.95,0.02,6.0,293.95,144.04
61348,24510,2015-12-24,2015-12-30,8385,502,133,4,13,4,6,2,Yes,5,50.0,250.0,0.01,2.5,247.5,-49.5
61349,24511,2015-12-24,2015-12-26,5382,502,133,4,2,4,2,-2,No,4,50.0,200.0,0.15,30.0,170.0,12.75
61350,24511,2015-12-24,2015-12-26,5382,365,133,4,2,4,2,-2,No,4,59.99,239.96,0.16,38.39,201.57,92.72
61351,24511,2015-12-24,2015-12-26,5382,1004,133,4,2,4,2,-2,No,1,399.98,399.98,0.03,12.0,387.98,-271.59
61352,24511,2015-12-24,2015-12-26,5382,365,133,4,2,4,2,-2,No,3,59.99,179.97,0.07,12.6,167.37,54.4
61353,24512,2015-12-24,2015-12-27,10405,1073,127,4,2,4,3,-1,No,1,199.99,199.99,0.07,14.0,185.99,9.3
61354,24512,2015-12-24,2015-12-27,10405,276,127,4,2,4,3,-1,No,2,31.99,63.98,0.12,7.68,56.3,27.03
61355,24512,2015-12-24,2015-12-27,10405,502,127,4,2,4,3,-1,No,3,50.0,150.0,0.04,6.0,144.0,70.56
61356,24513,2015-12-24,2015-12-28,467,1004,127,4,18,4,4,0,No,1,399.98,399.98,0.02,8.0,391.98,39.2
61357,24514,2015-12-24,2015-12-29,5910,502,127,4,8,4,5,1,Yes,3,50.0,150.0,0.03,4.5,145.5,72.75
61358,24514,2015-12-24,2015-12-29,5910,957,127,4,8,4,5,1,Yes,1,299.98,299.98,0.17,51.0,248.98,117.02
61359,24515,2015-12-24,2015-12-30,847,627,127,4,14,4,6,2,Yes,1,39.99,39.99,0.13,5.2,34.79,8.7
61360,24515,2015-12-24,2015-12-30,847,1073,127,4,14,4,6,2,Yes,1,199.99,199.99,0.06,11.0,188.99,47.25
61361,24515,2015-12-24,2015-12-30,847,502,127,4,14,4,6,2,Yes,2,50.0,100.0,0.17,17.0,83.0,28.22
61362,24516,2015-12-24,2015-12-26,2899,365,121,4,6,4,2,-2,No,5,59.99,299.95,0.01,3.0,296.95,37.12
61363,24516,2015-12-24,2015-12-26,2899,502,121,4,6,4,2,-2,No,1,50.0,50.0,0.18,9.0,41.0,8.73
61364,24516,2015-12-24,2015-12-26,2899,1004,121,4,6,4,2,-2,No,1,399.98,399.98,0.01,4.0,395.98,138.59
61365,24517,2015-12-24,2015-12-27,11995,1073,121,4,2,4,3,-1,No,1,199.99,199.99,0.05,10.0,189.99,70.3
61366,24517,2015-12-24,2015-12-27,11995,403,121,4,2,4,3,-1,No,1,129.99,129.99,0.13,16.9,113.09,-12.78
61367,24517,2015-12-24,2015-12-27,11995,703,121,4,2,4,3,-1,No,1,19.99,19.99,0.06,1.1,18.89,6.61
61368,24518,2015-12-24,2015-12-25,2922,1014,121,1,8,0,1,1,Yes,1,49.98,49.98,0.05,2.5,47.48,16.62
61369,24518,2015-12-24,2015-12-25,2922,365,121,1,8,0,1,1,Yes,4,59.99,239.96,0.15,35.99,203.97,66.29
61370,24519,2015-12-24,2015-12-29,9791,1004,121,4,12,4,5,1,Yes,1,399.98,399.98,0.0,0.0,399.98,-619.97
61371,24519,2015-12-24,2015-12-29,9791,1014,121,4,12,4,5,1,Yes,5,49.98,249.9,0.06,13.74,236.16,20.78
61372,24520,2015-12-24,2015-12-30,11058,403,121,4,13,4,6,2,Yes,1,129.99,129.99,0.12,15.6,114.39,-171.59
61373,24520,2015-12-24,2015-12-30,11058,502,121,4,13,4,6,2,Yes,5,50.0,250.0,0.0,0.0,250.0,15.0
61374,24520,2015-12-24,2015-12-30,11058,365,121,4,13,4,6,2,Yes,4,59.99,239.96,0.13,31.19,208.77,37.58
61375,24520,2015-12-24,2015-12-30,11058,403,121,4,13,4,6,2,Yes,1,129.99,129.99,0.1,13.0,116.99,13.22
61376,24521,2015-12-24,2015-12-26,8675,1073,121,4,1,4,2,-2,No,1,199.99,199.99,0.04,8.0,191.99,43.2
61377,24521,2015-12-24,2015-12-26,8675,278,121,4,1,4,2,-2,No,5,44.99,224.95,0.04,9.0,215.95,-64.79
61378,24522,2015-12-24,2015-12-27,8206,403,127,4,7,4,3,-1,No,1,129.99,129.99,0.09,11.7,118.29,38.44
61379,24522,2015-12-24,2015-12-27,8206,804,127,4,7,4,3,-1,No,4,19.99,79.96,0.18,14.39,65.57,20.52
61380,24522,2015-12-24,2015-12-27,8206,403,127,4,7,4,3,-1,No,1,129.99,129.99,0.07,9.1,120.89,40.86
61381,24524,2015-12-24,2015-12-29,2072,502,121,4,13,4,5,1,Yes,3,50.0,150.0,0.02,3.0,147.0,-3.68
61382,24524,2015-12-24,2015-12-29,2072,1004,121,4,13,4,5,1,Yes,1,399.98,399.98,0.25,100.0,299.99,108.89
61383,24524,2015-12-24,2015-12-29,2072,502,121,4,13,4,5,1,Yes,5,50.0,250.0,0.25,62.5,187.5,90.0
61384,24525,2015-12-24,2015-12-30,3106,235,121,4,10,4,6,2,Yes,3,34.99,104.97,0.25,26.24,78.73,33.85
61385,24525,2015-12-24,2015-12-30,3106,1014,121,4,10,4,6,2,Yes,4,49.98,199.92,0.1,19.99,179.93,56.32
61386,24525,2015-12-24,2015-12-30,3106,1073,121,4,10,4,6,2,Yes,1,199.99,199.99,0.03,6.0,193.99,14.55
61387,24525,2015-12-24,2015-12-30,3106,1014,121,4,10,4,6,2,Yes,3,49.98,149.94,0.0,0.0,149.94,-119.95
61388,24526,2015-12-25,2015-12-27,12075,191,141,4,3,4,2,-2,No,3,99.99,299.97,0.05,15.0,284.97,17.95
61389,24526,2015-12-25,2015-12-27,12075,1014,141,4,3,4,2,-2,No,4,49.98,199.92,0.09,17.99,181.93,-309.28
61390,24526,2015-12-25,2015-12-27,12075,502,141,4,3,4,2,-2,No,3,50.0,150.0,0.01,1.5,148.5,41.58
61391,24526,2015-12-25,2015-12-27,12075,502,141,4,3,4,2,-2,No,5,50.0,250.0,0.2,50.0,200.0,45.0
61392,24527,2015-12-25,2015-12-27,4654,957,127,2,9,1,2,1,Yes,1,299.98,299.98,0.16,48.0,251.98,118.43
61393,24527,2015-12-25,2015-12-27,4654,502,127,2,9,1,2,1,Yes,5,50.0,250.0,0.18,45.0,205.0,55.35
61394,24527,2015-12-25,2015-12-27,4654,957,127,2,9,1,2,1,Yes,1,299.98,299.98,0.15,45.0,254.98,66.3
61395,24527,2015-12-25,2015-12-27,4654,403,127,2,9,1,2,1,Yes,1,129.99,129.99,0.06,7.15,122.84,10.81
61396,24527,2015-12-25,2015-12-27,4654,365,127,2,9,1,2,1,Yes,4,59.99,239.96,0.12,28.8,211.16,79.19
61397,24529,2015-12-25,2015-12-27,7864,135,145,2,9,1,2,1,Yes,2,22.0,44.0,0.13,5.72,38.28,17.61
61398,24529,2015-12-25,2015-12-27,7864,403,145,2,9,1,2,1,Yes,1,129.99,129.99,0.05,6.5,123.49,60.51
61399,24529,2015-12-25,2015-12-27,7864,1014,145,2,9,1,2,1,Yes,4,49.98,199.92,0.07,13.99,185.93,91.1
61400,24529,2015-12-25,2015-12-27,7864,365,145,2,9,1,2,1,Yes,4,59.99,239.96,0.1,24.0,215.96,69.11
61401,24531,2015-12-25,2015-12-27,8136,957,133,3,18,2,2,0,No,1,299.98,299.98,0.13,39.0,260.98,-44.63
61402,24531,2015-12-25,2015-12-27,8136,1014,133,3,18,2,2,0,No,3,49.98,149.94,0.25,37.49,112.46,11.25
61403,24531,2015-12-25,2015-12-27,8136,502,133,3,18,2,2,0,No,4,50.0,200.0,0.13,26.0,174.0,60.9
61404,24531,2015-12-25,2015-12-27,8136,365,133,3,18,2,2,0,No,4,59.99,239.96,0.09,21.6,218.36,102.63
61405,24531,2015-12-25,2015-12-27,8136,365,133,3,18,2,2,0,No,3,59.99,179.97,0.06,9.9,170.07,81.63
61406,24532,2015-12-25,2015-12-28,7971,1014,133,3,12,2,3,1,Yes,4,49.98,199.92,0.06,11.0,188.92,16.63
61407,24532,2015-12-25,2015-12-28,7971,957,133,3,12,2,3,1,Yes,1,299.98,299.98,0.12,36.0,263.98,108.23
61408,24532,2015-12-25,2015-12-28,7971,273,133,3,12,2,3,1,Yes,5,27.99,139.95,0.1,14.0,125.96,7.81
61409,24532,2015-12-25,2015-12-28,7971,957,133,3,12,2,3,1,Yes,1,299.98,299.98,0.1,30.0,269.98,-215.99
61410,24532,2015-12-25,2015-12-28,7971,957,133,3,12,2,3,1,Yes,1,299.98,299.98,0.09,27.0,272.98,88.72
61411,24533,2015-12-25,2015-12-29,4119,403,131,4,18,4,4,0,No,1,129.99,129.99,0.04,5.2,124.79,39.06
61412,24533,2015-12-25,2015-12-29,4119,365,131,4,18,4,4,0,No,3,59.99,179.97,0.05,9.0,170.97,-36.42
61413,24533,2015-12-25,2015-12-29,4119,403,131,4,18,4,4,0,No,1,129.99,129.99,0.03,3.9,126.09,-29.38
61414,24533,2015-12-25,2015-12-29,4119,1004,131,4,18,4,4,0,No,1,399.98,399.98,0.2,80.0,319.98,28.16
61415,24533,2015-12-25,2015-12-29,4119,276,131,4,18,4,4,0,No,2,31.99,63.98,0.1,6.4,57.58,14.97
61416,24534,2015-12-25,2015-12-30,6042,957,131,4,13,4,5,1,Yes,1,299.98,299.98,0.07,21.0,278.98,80.9
61417,24534,2015-12-25,2015-12-30,6042,403,131,4,13,4,5,1,Yes,1,129.99,129.99,0.02,2.6,127.39,56.05
61418,24534,2015-12-25,2015-12-30,6042,1014,131,4,13,4,5,1,Yes,3,49.98,149.94,0.2,29.99,119.95,-18.83
61419,24535,2015-12-25,2015-12-31,6141,1014,145,4,8,4,6,2,Yes,4,49.98,199.92,0.05,10.0,189.92,21.46
61420,24535,2015-12-25,2015-12-31,6141,1073,145,4,8,4,6,2,Yes,1,199.99,199.99,0.02,4.0,195.99,0.0
61421,24535,2015-12-25,2015-12-31,6141,957,145,4,8,4,6,2,Yes,1,299.98,299.98,0.06,16.5,283.48,133.24
61422,24535,2015-12-25,2015-12-31,6141,627,145,4,8,4,6,2,Yes,5,39.99,199.95,0.18,35.99,163.96,45.91
61423,24536,2015-12-25,2015-12-27,4342,1014,145,4,1,4,2,-2,No,4,49.98,199.92,0.04,8.0,191.92,74.85
61424,24536,2015-12-25,2015-12-27,4342,403,145,4,1,4,2,-2,No,1,129.99,129.99,0.01,1.3,128.69,32.17
61425,24537,2015-12-25,2015-12-28,6270,1073,127,4,5,4,3,-1,No,1,199.99,199.99,0.01,2.0,197.99,89.1
61426,24537,2015-12-25,2015-12-28,6270,1073,127,4,5,4,3,-1,No,1,199.99,199.99,0.0,0.0,199.99,90.0
61427,24537,2015-12-25,2015-12-28,6270,403,127,4,5,4,3,-1,No,1,129.99,129.99,0.0,0.0,129.99,13.0
61428,24537,2015-12-25,2015-12-28,6270,1004,127,4,5,4,3,-1,No,1,399.98,399.98,0.18,72.0,327.98,-237.79
61429,24537,2015-12-25,2015-12-28,6270,627,127,4,5,4,3,-1,No,2,39.99,79.98,0.0,0.0,79.98,25.99
61430,24538,2015-12-25,2015-12-29,12410,1073,139,4,22,4,4,0,No,1,199.99,199.99,0.25,50.0,149.99,40.5
61431,24539,2015-12-25,2015-12-30,7414,1004,139,4,13,4,5,1,Yes,1,399.98,399.98,0.17,68.0,331.98,159.35
61432,24539,2015-12-25,2015-12-30,7414,1073,139,4,13,4,5,1,Yes,1,199.99,199.99,0.2,40.0,159.99,76.8
61433,24539,2015-12-25,2015-12-30,7414,1073,139,4,13,4,5,1,Yes,1,199.99,199.99,0.18,36.0,163.99,28.7
61434,24539,2015-12-25,2015-12-30,7414,627,139,4,13,4,5,1,Yes,4,39.99,159.96,0.15,23.99,135.97,36.71
61435,24540,2015-12-25,2015-12-31,8207,957,139,4,10,4,6,2,Yes,1,299.98,299.98,0.05,15.0,284.98,106.87
61436,24540,2015-12-25,2015-12-31,8207,1073,139,4,10,4,6,2,Yes,1,199.99,199.99,0.17,34.0,165.99,-33.2
61437,24540,2015-12-25,2015-12-31,8207,502,139,4,10,4,6,2,Yes,2,50.0,100.0,0.16,16.0,84.0,-18.9
61438,24542,2015-12-25,2015-12-28,3678,1004,133,3,9,2,3,1,Yes,1,399.98,399.98,0.16,64.0,335.98,29.57
61439,24542,2015-12-25,2015-12-28,3678,1073,133,3,9,2,3,1,Yes,1,199.99,199.99,0.16,32.0,167.99,12.6
61440,24542,2015-12-25,2015-12-28,3678,365,133,3,9,2,3,1,Yes,4,59.99,239.96,0.07,16.8,223.16,55.79
61441,24542,2015-12-25,2015-12-28,3678,403,133,3,9,2,3,1,Yes,1,129.99,129.99,0.25,32.5,97.49,8.58
61442,24542,2015-12-25,2015-12-28,3678,924,133,3,9,2,3,1,Yes,3,15.99,47.97,0.07,3.36,44.61,5.58
61443,24543,2015-12-25,2015-12-29,7511,365,133,3,14,2,4,2,Yes,4,59.99,239.96,0.06,13.2,226.76,106.58
61444,24543,2015-12-25,2015-12-29,7511,1014,133,3,14,2,4,2,Yes,1,49.98,49.98,0.04,2.0,47.98,14.39
61445,24543,2015-12-25,2015-12-29,7511,1004,133,3,14,2,4,2,Yes,1,399.98,399.98,0.15,60.0,339.98,57.8
61446,24543,2015-12-25,2015-12-29,7511,365,133,3,14,2,4,2,Yes,3,59.99,179.97,0.04,7.2,172.77,48.38
61447,24545,2015-12-25,2015-12-31,12424,403,133,3,12,2,6,4,Yes,1,129.99,129.99,0.2,26.0,103.99,49.92
61448,24545,2015-12-25,2015-12-31,12424,957,133,3,12,2,6,4,Yes,1,299.98,299.98,0.04,12.0,287.98,92.15
61449,24546,2015-12-25,2015-12-27,3318,1014,143,3,18,2,2,0,No,3,49.98,149.94,0.18,26.99,122.95,-3.57
61450,24546,2015-12-25,2015-12-27,3318,1073,143,3,18,2,2,0,No,1,199.99,199.99,0.15,30.0,169.99,-130.38
61451,24546,2015-12-25,2015-12-27,3318,1014,143,3,18,2,2,0,No,3,49.98,149.94,0.17,25.49,124.45,-28.5
61452,24546,2015-12-25,2015-12-27,3318,403,143,3,18,2,2,0,No,1,129.99,129.99,0.18,23.4,106.59,12.04
61453,24547,2015-12-25,2015-12-28,1664,1004,143,3,9,2,3,1,Yes,1,399.98,399.98,0.13,52.0,347.98,52.2
61454,24547,2015-12-25,2015-12-28,1664,627,143,3,9,2,3,1,Yes,1,39.99,39.99,0.12,4.8,35.19,13.2
61455,24547,2015-12-25,2015-12-28,1664,502,143,3,9,2,3,1,Yes,5,50.0,250.0,0.17,42.5,207.5,70.14
61456,24547,2015-12-25,2015-12-28,1664,403,143,3,9,2,3,1,Yes,1,129.99,129.99,0.17,22.1,107.89,-86.31
61457,24547,2015-12-25,2015-12-28,1664,1014,143,3,9,2,3,1,Yes,2,49.98,99.96,0.0,0.0,99.96,-76.67
61458,24548,2015-12-25,2015-12-29,6763,1004,125,4,18,4,4,0,No,1,399.98,399.98,0.12,48.0,351.98,123.19
61459,24548,2015-12-25,2015-12-29,6763,957,125,4,18,4,4,0,No,1,299.98,299.98,0.03,9.0,290.98,139.67
61460,24548,2015-12-25,2015-12-29,6763,502,125,4,18,4,4,0,No,3,50.0,150.0,0.0,0.0,150.0,70.5
61461,24548,2015-12-25,2015-12-29,6763,403,125,4,18,4,4,0,No,1,129.99,129.99,0.16,20.8,109.19,10.92
61462,24548,2015-12-25,2015-12-29,6763,403,125,4,18,4,4,0,No,1,129.99,129.99,0.15,19.5,110.49,6.96
61463,24549,2015-12-25,2015-12-30,9837,365,121,4,9,4,5,1,Yes,2,59.99,119.98,0.12,14.4,105.58,49.62
61464,24549,2015-12-25,2015-12-30,9837,627,121,4,9,4,5,1,Yes,2,39.99,79.98,0.25,20.0,59.99,26.99
61465,24550,2015-12-25,2015-12-31,836,365,121,4,8,4,6,2,Yes,1,59.99,59.99,0.03,1.8,58.19,6.58
61466,24551,2015-12-25,2015-12-27,8078,191,146,4,1,4,2,-2,No,1,99.99,99.99,0.17,17.0,82.99,1.08
61467,24551,2015-12-25,2015-12-27,8078,1004,146,4,1,4,2,-2,No,1,399.98,399.98,0.1,40.0,359.98,-479.86
61468,24551,2015-12-25,2015-12-27,8078,1014,146,4,1,4,2,-2,No,5,49.98,249.9,0.05,12.5,237.41,17.81
61469,24551,2015-12-25,2015-12-27,8078,502,146,4,1,4,2,-2,No,4,50.0,200.0,0.12,24.0,176.0,61.6
61470,24552,2015-12-25,2015-12-28,3275,403,146,4,2,4,3,-1,No,1,129.99,129.99,0.13,16.9,113.09,55.41
61471,24553,2015-12-25,2015-12-29,853,1014,146,4,18,4,4,0,No,2,49.98,99.96,0.25,24.99,74.97,-57.5
61472,24553,2015-12-25,2015-12-29,853,1004,146,4,18,4,4,0,No,1,399.98,399.98,0.09,36.0,363.98,-303.2
61473,24554,2015-12-25,2015-12-30,145,403,146,4,9,4,5,1,Yes,1,129.99,129.99,0.12,15.6,114.39,19.45
61474,24554,2015-12-25,2015-12-30,145,1014,146,4,9,4,5,1,Yes,1,49.98,49.98,0.03,1.5,48.48,16.0
61475,24555,2015-12-25,2015-12-31,3883,365,139,4,9,4,6,2,Yes,4,59.99,239.96,0.05,12.0,227.96,25.76
61476,24555,2015-12-25,2015-12-31,3883,1073,139,4,9,4,6,2,Yes,1,199.99,199.99,0.13,26.0,173.99,-2.26
61477,24555,2015-12-25,2015-12-31,3883,1004,139,4,9,4,6,2,Yes,1,399.98,399.98,0.07,28.0,371.98,85.56
61478,24555,2015-12-25,2015-12-31,3883,403,139,4,9,4,6,2,Yes,1,129.99,129.99,0.1,13.0,116.99,31.59
61479,24555,2015-12-25,2015-12-31,3883,1014,139,4,9,4,6,2,Yes,3,49.98,149.94,0.16,23.99,125.95,60.46
61480,24556,2015-12-25,2015-12-27,4101,792,133,4,5,4,2,-2,No,4,14.99,59.96,0.13,7.79,52.17,25.56
61481,24556,2015-12-25,2015-12-27,4101,572,133,4,5,4,2,-2,No,4,39.99,159.96,0.13,20.79,139.17,10.44
61482,24556,2015-12-25,2015-12-27,4101,627,133,4,5,4,2,-2,No,2,39.99,79.98,0.2,16.0,63.98,31.99
61483,24558,2015-12-25,2015-12-29,8720,403,133,4,18,4,4,0,No,1,129.99,129.99,0.09,11.7,118.29,7.45
61484,24558,2015-12-25,2015-12-29,8720,1014,133,4,18,4,4,0,No,1,49.98,49.98,0.02,1.0,48.98,18.37
61485,24559,2015-12-25,2015-12-30,9872,957,133,4,12,4,5,1,Yes,1,299.98,299.98,0.02,6.0,293.98,33.22
61486,24559,2015-12-25,2015-12-30,9872,1004,133,4,12,4,5,1,Yes,1,399.98,399.98,0.06,22.0,377.98,83.16
61487,24560,2015-12-25,2015-12-31,5890,1004,133,4,9,4,6,2,Yes,1,399.98,399.98,0.05,20.0,379.98,128.43
61488,24560,2015-12-25,2015-12-31,5890,403,133,4,9,4,6,2,Yes,1,129.99,129.99,0.07,9.1,120.89,2.42
61489,24560,2015-12-25,2015-12-31,5890,403,133,4,9,4,6,2,Yes,1,129.99,129.99,0.06,7.15,122.84,14.37
61490,24560,2015-12-25,2015-12-31,5890,502,133,4,9,4,6,2,Yes,2,50.0,100.0,0.15,15.0,85.0,11.31
61491,24561,2015-12-25,2015-12-27,7719,1004,121,2,13,1,2,1,Yes,1,399.98,399.98,0.04,16.0,383.98,38.4
61492,24561,2015-12-25,2015-12-27,7719,1014,121,2,13,1,2,1,Yes,2,49.98,99.96,0.2,19.99,79.97,-39.98
61493,24561,2015-12-25,2015-12-27,7719,1004,121,2,13,1,2,1,Yes,1,399.98,399.98,0.03,12.0,387.98,178.47
61494,24561,2015-12-25,2015-12-27,7719,1004,121,2,13,1,2,1,Yes,1,399.98,399.98,0.02,8.0,391.98,133.27
61495,24562,2015-12-25,2015-12-27,7519,502,136,2,13,1,2,1,Yes,5,50.0,250.0,0.16,40.0,210.0,60.9
61496,24562,2015-12-25,2015-12-27,7519,1073,136,2,13,1,2,1,Yes,1,199.99,199.99,0.12,24.0,175.99,86.24
61497,24563,2015-12-25,2015-12-29,9522,502,123,3,11,2,4,2,Yes,5,50.0,250.0,0.15,37.5,212.5,89.25
61498,24563,2015-12-25,2015-12-29,9522,191,123,3,11,2,4,2,Yes,2,99.99,199.98,0.0,0.0,199.98,99.99
61499,24563,2015-12-25,2015-12-29,9522,365,123,3,11,2,4,2,Yes,5,59.99,299.95,0.0,0.0,299.95,137.98
61500,24563,2015-12-25,2015-12-29,9522,1073,123,3,11,2,4,2,Yes,1,199.99,199.99,0.1,20.0,179.99,84.6
61501,24564,2015-12-25,2015-12-30,6204,365,139,3,14,2,5,3,Yes,1,59.99,59.99,0.02,1.2,58.79,11.05
61502,24565,2015-12-25,2015-12-27,1629,1004,139,2,9,1,2,1,Yes,1,399.98,399.98,0.01,4.0,395.98,130.67
61503,24565,2015-12-25,2015-12-27,1629,403,139,2,9,1,2,1,Yes,1,129.99,129.99,0.05,6.5,123.49,41.99
61504,24565,2015-12-25,2015-12-27,1629,403,139,2,9,1,2,1,Yes,1,129.99,129.99,0.04,5.2,124.79,43.68
61505,24565,2015-12-25,2015-12-27,1629,365,139,2,9,1,2,1,Yes,1,59.99,59.99,0.01,0.6,59.39,27.32
61506,24565,2015-12-25,2015-12-27,1629,403,139,2,9,1,2,1,Yes,1,129.99,129.99,0.03,3.9,126.09,51.7
61507,24567,2015-12-25,2015-12-28,3046,191,127,3,8,2,3,1,Yes,5,99.99,499.95,0.12,59.99,439.96,202.38
61508,24567,2015-12-25,2015-12-28,3046,1004,127,3,8,2,3,1,Yes,1,399.98,399.98,0.0,0.0,399.98,-229.99
61509,24567,2015-12-25,2015-12-28,3046,1014,127,3,8,2,3,1,Yes,5,49.98,249.9,0.04,10.0,239.9,107.96
61510,24568,2015-12-25,2015-12-29,10225,403,127,3,15,2,4,2,No,1,129.99,129.99,0.02,2.6,127.39,-9.04
61511,24568,2015-12-25,2015-12-29,10225,1014,127,3,15,2,4,2,No,5,49.98,249.9,0.03,7.5,242.4,-65.69
61512,24570,2015-12-25,2015-12-31,10993,502,127,4,15,4,6,2,No,3,50.0,150.0,0.25,37.5,112.5,50.63
61513,24570,2015-12-25,2015-12-31,10993,365,127,4,15,4,6,2,No,4,59.99,239.96,0.04,9.6,230.36,9.21
61514,24570,2015-12-25,2015-12-31,10993,1073,127,4,15,4,6,2,No,1,199.99,199.99,0.09,18.0,181.99,34.58
61515,24571,2015-12-25,2015-12-27,12378,191,127,4,2,4,2,-2,No,4,99.99,399.96,0.01,4.0,395.96,133.83
61516,24571,2015-12-25,2015-12-27,12378,191,127,4,2,4,2,-2,No,3,99.99,299.97,0.04,12.0,287.97,118.07
61517,24571,2015-12-25,2015-12-27,12378,403,127,4,2,4,2,-2,No,1,129.99,129.99,0.01,1.3,128.69,61.77
61518,24572,2015-12-25,2015-12-28,11822,502,127,3,14,2,3,1,Yes,4,50.0,200.0,0.1,20.0,180.0,56.34
61519,24572,2015-12-25,2015-12-28,11822,818,127,3,14,2,3,1,Yes,1,47.99,47.99,0.2,9.6,38.39,-20.73
61520,24572,2015-12-25,2015-12-28,11822,1014,127,3,14,2,3,1,Yes,3,49.98,149.94,0.15,22.49,127.45,15.93
61521,24572,2015-12-25,2015-12-28,11822,1073,127,3,14,2,3,1,Yes,1,199.99,199.99,0.07,14.0,185.99,-88.35
61522,24573,2015-12-25,2015-12-29,7403,1004,127,3,12,2,4,2,Yes,1,399.98,399.98,0.25,100.0,299.99,-209.99
